# Net_ID Start_X Start_Y Start_Layer End_X End_Y End_Layer
94 165 2 95 165 2 -2049213321
95 165 2 96 165 2 -2049213321
96 165 2 97 165 2 -2049213321
97 165 2 98 165 2 -2049213321
98 165 2 99 165 2 -2049213321
99 165 2 100 165 2 -2049213321
100 165 2 101 165 2 -2049213321
101 165 2 102 165 2 -2049213321
102 165 2 103 165 2 -2049213321
103 165 2 104 165 2 -2049213321
104 165 2 105 165 2 -2049213321
105 165 2 106 165 2 -2049213321
106 165 2 107 165 2 -2049213321
107 165 2 108 165 2 -2049213321
108 165 2 109 165 2 -2049213321
109 165 2 110 165 2 -2049213321
110 165 2 111 165 2 -2049213321
111 165 2 112 165 2 -2049213321
112 165 2 113 165 2 -2049213321
113 165 2 114 165 2 -2049213321
114 165 2 115 165 2 -2049213321
115 165 2 116 165 2 -2049213321
116 165 2 117 165 2 -2049213321
117 165 2 118 165 2 -2049213321
118 165 2 119 165 2 -2049213321
119 165 2 120 165 2 -2049213321
120 165 2 121 165 2 -2049213321
121 165 2 122 165 2 -2049213321
122 165 2 123 165 2 -2049213321
123 165 2 124 165 2 -2049213321
124 165 2 125 165 2 -2049213321
125 165 2 126 165 2 -2049213321
126 165 2 127 165 2 -2049213321
127 165 2 128 165 2 -2049213321
128 165 2 129 165 2 -2049213321
129 165 2 130 165 2 -2049213321
130 165 2 131 165 2 -2049213321
131 165 2 132 165 2 -2049213321
132 165 2 133 165 2 -2049213321
133 165 2 134 165 2 -2049213321
134 165 2 135 165 2 -2049213321
135 165 2 136 165 2 -2049213321
136 165 2 137 165 2 -2049213321
137 165 2 138 165 2 -2049213321
138 165 2 139 165 2 -2049213321
139 165 2 140 165 2 -2049213321
140 165 2 141 165 2 -2049213321
141 165 2 142 165 2 -2049213321
142 165 2 143 165 2 -2049213321
143 165 2 144 165 2 -2049213321
144 165 2 145 165 2 -2049213321
145 165 2 146 165 2 -2049213321
146 165 2 147 165 2 -2049213321
147 165 2 148 165 2 -2049213321
148 165 2 149 165 2 -2049213321
149 165 2 150 165 2 -2049213321
150 165 2 151 165 2 -2049213321
151 165 2 152 165 2 -2049213321
152 165 2 153 165 2 -2049213321
153 165 2 154 165 2 -2049213321
154 165 2 155 165 2 -2049213321
155 165 2 156 165 2 -2049213321
156 165 2 157 165 2 -2049213321
157 165 2 158 165 2 -2049213321
158 165 2 159 165 2 -2049213321
159 165 2 160 165 2 -2049213321
160 165 2 161 165 2 -2049213321
161 165 2 162 165 2 -2049213321
162 165 2 163 165 2 -2049213321
163 165 2 164 165 2 -2049213321
164 165 2 165 165 2 -2049213321
165 165 2 166 165 2 -2049213321
166 165 2 167 165 2 -2049213321
167 165 2 168 165 2 -2049213321
168 165 2 169 165 2 -2049213321
169 165 2 170 165 2 -2049213321
170 165 2 171 165 2 -2049213321
171 165 2 172 165 2 -2049213321
172 165 2 172 165 1 -2049213321
172 165 1 172 164 1 -2049213321
172 164 1 172 163 1 -2049213321
172 163 1 172 162 1 -2049213321
172 162 1 172 161 1 -2049213321
172 161 1 172 160 1 -2049213321
172 160 1 172 159 1 -2049213321
172 159 1 172 158 1 -2049213321
172 158 1 172 157 1 -2049213321
172 157 1 172 156 1 -2049213321
172 156 1 172 155 1 -2049213321
172 155 1 172 154 1 -2049213321
172 154 1 172 153 1 -2049213321
172 153 1 172 152 1 -2049213321
172 152 1 172 151 1 -2049213321
172 151 1 172 150 1 -2049213321
172 150 1 172 149 1 -2049213321
172 149 1 172 148 1 -2049213321
172 148 1 172 147 1 -2049213321
172 147 1 172 146 1 -2049213321
172 146 1 172 145 1 -2049213321
172 145 1 172 144 1 -2049213321
172 144 1 172 143 1 -2049213321
172 143 1 172 142 1 -2049213321
172 142 1 172 141 1 -2049213321
172 141 1 172 140 1 -2049213321
172 140 1 172 139 1 -2049213321
172 139 1 172 138 1 -2049213321
172 138 1 172 137 1 -2049213321
172 137 1 172 136 1 -2049213321
172 136 1 172 135 1 -2049213321
172 135 1 172 134 1 -2049213321
172 134 1 172 133 1 -2049213321
172 133 1 172 132 1 -2049213321
172 132 1 172 131 1 -2049213321
172 131 1 172 130 1 -2049213321
172 130 1 172 129 1 -2049213321
172 129 1 172 128 1 -2049213321
172 128 1 172 127 1 -2049213321
172 127 1 172 126 1 -2049213321
172 126 1 172 125 1 -2049213321
172 125 1 172 124 1 -2049213321
172 124 1 172 123 1 -2049213321
172 123 1 172 122 1 -2049213321
172 122 1 172 121 1 -2049213321
172 121 1 172 120 1 -2049213321
172 120 1 172 119 1 -2049213321
172 119 1 172 118 1 -2049213321
172 118 1 172 117 1 -2049213321
172 117 1 172 116 1 -2049213321
172 116 1 172 115 1 -2049213321
172 115 1 172 114 1 -2049213321
172 114 1 172 113 1 -2049213321
172 113 1 172 112 1 -2049213321
172 112 1 172 111 1 -2049213321
172 111 1 172 110 1 -2049213321
172 110 1 172 109 1 -2049213321
172 109 1 172 108 1 -2049213321
172 108 1 172 107 1 -2049213321
172 107 1 172 106 1 -2049213321
172 106 1 172 105 1 -2049213321
172 105 1 172 104 1 -2049213321
172 104 1 172 103 1 -2049213321
172 103 1 172 102 1 -2049213321
172 102 1 172 101 1 -2049213321
172 101 1 172 100 1 -2049213321
172 100 1 172 99 1 -2049213321
172 99 1 172 98 1 -2049213321
172 98 1 172 97 1 -2049213321
172 97 1 172 96 1 -2049213321
172 96 1 172 95 1 -2049213321
172 95 1 172 94 1 -2049213321
172 94 1 172 93 1 -2049213321
172 93 1 172 92 1 -2049213321
172 92 1 172 91 1 -2049213321
172 91 1 172 90 1 -2049213321
172 90 1 172 89 1 -2049213321
172 89 1 172 88 1 -2049213321
172 88 1 172 87 1 -2049213321
172 87 1 172 86 1 -2049213321
172 86 1 172 85 1 -2049213321
172 85 1 172 84 1 -2049213321
172 84 1 172 83 1 -2049213321
172 83 1 172 82 1 -2049213321
172 82 1 172 81 1 -2049213321
172 81 1 172 80 1 -2049213321
172 80 1 172 79 1 -2049213321
172 79 1 172 78 1 -2049213321
172 78 1 172 77 1 -2049213321
172 77 1 172 76 1 -2049213321
172 76 1 172 75 1 -2049213321
172 75 1 172 74 1 -2049213321
172 74 1 172 73 1 -2049213321
172 73 1 172 72 1 -2049213321
172 72 1 172 71 1 -2049213321
172 71 1 172 70 1 -2049213321
172 70 1 172 69 1 -2049213321
172 69 1 172 68 1 -2049213321
172 68 1 172 67 1 -2049213321
172 67 1 172 66 1 -2049213321
172 66 1 172 65 1 -2049213321
172 65 1 172 64 1 -2049213321
172 64 1 172 63 1 -2049213321
172 63 1 172 62 1 -2049213321
172 62 1 172 61 1 -2049213321
172 61 1 172 60 1 -2049213321
172 60 1 172 59 1 -2049213321
172 59 1 172 58 1 -2049213321
172 58 1 172 57 1 -2049213321
172 57 1 172 56 1 -2049213321
172 56 1 172 55 1 -2049213321
172 55 1 172 54 1 -2049213321
172 54 1 172 53 1 -2049213321
172 53 1 172 52 1 -2049213321
172 52 1 172 51 1 -2049213321
172 51 1 172 50 1 -2049213321
172 50 1 172 49 1 -2049213321
172 49 1 172 48 1 -2049213321
172 48 1 172 47 1 -2049213321
172 47 1 172 46 1 -2049213321
172 46 1 172 45 1 -2049213321
172 45 1 172 44 1 -2049213321
172 44 1 172 43 1 -2049213321
172 43 1 172 42 1 -2049213321
172 42 1 172 41 1 -2049213321
172 41 1 172 40 1 -2049213321
172 40 1 172 39 1 -2049213321
172 39 1 172 38 1 -2049213321
172 38 1 172 37 1 -2049213321
172 37 1 172 36 1 -2049213321
172 36 1 172 35 1 -2049213321
172 35 1 172 34 1 -2049213321
172 34 1 172 33 1 -2049213321
172 33 1 172 32 1 -2049213321
172 32 1 172 31 1 -2049213321
172 31 1 172 30 1 -2049213321
172 30 1 172 29 1 -2049213321
172 29 1 172 28 1 -2049213321
172 28 1 172 27 1 -2049213321
172 27 1 172 26 1 -2049213321
172 26 1 172 25 1 -2049213321
172 25 1 172 24 1 -2049213321
172 24 1 172 23 1 -2049213321
172 23 1 172 22 1 -2049213321
93 111 1 93 110 1 -2025074280
93 110 1 93 110 2 -2025074280
93 110 2 94 110 2 -2025074280
94 110 2 95 110 2 -2025074280
95 110 2 96 110 2 -2025074280
96 110 2 97 110 2 -2025074280
97 110 2 98 110 2 -2025074280
98 110 2 99 110 2 -2025074280
99 110 2 100 110 2 -2025074280
100 110 2 101 110 2 -2025074280
101 110 2 102 110 2 -2025074280
102 110 2 103 110 2 -2025074280
103 110 2 104 110 2 -2025074280
104 110 2 105 110 2 -2025074280
105 110 2 106 110 2 -2025074280
106 110 2 107 110 2 -2025074280
107 110 2 108 110 2 -2025074280
108 110 2 109 110 2 -2025074280
109 110 2 110 110 2 -2025074280
110 110 2 111 110 2 -2025074280
111 110 2 112 110 2 -2025074280
112 110 2 113 110 2 -2025074280
113 110 2 114 110 2 -2025074280
114 110 2 115 110 2 -2025074280
115 110 2 116 110 2 -2025074280
116 110 2 117 110 2 -2025074280
117 110 2 118 110 2 -2025074280
118 110 2 119 110 2 -2025074280
119 110 2 119 110 1 -2025074280
119 110 1 119 109 1 -2025074280
119 109 1 119 108 1 -2025074280
119 108 1 119 107 1 -2025074280
119 107 1 119 106 1 -2025074280
119 106 1 119 105 1 -2025074280
119 105 1 119 104 1 -2025074280
119 104 1 119 103 1 -2025074280
119 103 1 119 102 1 -2025074280
119 102 1 119 101 1 -2025074280
119 101 1 119 100 1 -2025074280
119 100 1 119 99 1 -2025074280
119 99 1 119 98 1 -2025074280
119 98 1 119 97 1 -2025074280
119 97 1 119 96 1 -2025074280
119 96 1 119 95 1 -2025074280
119 95 1 119 94 1 -2025074280
119 94 1 119 93 1 -2025074280
119 93 1 119 92 1 -2025074280
119 92 1 119 91 1 -2025074280
119 91 1 119 90 1 -2025074280
119 90 1 119 89 1 -2025074280
119 89 1 119 88 1 -2025074280
119 88 1 119 87 1 -2025074280
119 87 1 119 86 1 -2025074280
119 86 1 119 85 1 -2025074280
119 85 1 119 84 1 -2025074280
119 84 1 119 83 1 -2025074280
119 83 1 119 82 1 -2025074280
119 82 1 119 81 1 -2025074280
119 81 1 119 80 1 -2025074280
119 80 1 119 79 1 -2025074280
119 79 1 119 78 1 -2025074280
119 78 1 119 77 1 -2025074280
119 77 1 119 76 1 -2025074280
119 76 1 119 75 1 -2025074280
119 75 1 119 74 1 -2025074280
119 74 1 119 73 1 -2025074280
119 73 1 119 72 1 -2025074280
119 72 1 119 71 1 -2025074280
119 71 1 119 70 1 -2025074280
119 70 1 119 69 1 -2025074280
119 69 1 119 68 1 -2025074280
119 68 1 119 67 1 -2025074280
119 67 1 119 66 1 -2025074280
119 66 1 119 66 2 -2025074280
119 66 2 120 66 2 -2025074280
120 66 2 121 66 2 -2025074280
121 66 2 122 66 2 -2025074280
122 66 2 123 66 2 -2025074280
123 66 2 124 66 2 -2025074280
124 66 2 125 66 2 -2025074280
125 66 2 126 66 2 -2025074280
126 66 2 127 66 2 -2025074280
127 66 2 128 66 2 -2025074280
128 66 2 128 66 1 -2025074280
128 66 1 128 65 1 -2025074280
128 65 1 128 64 1 -2025074280
128 64 1 128 63 1 -2025074280
128 63 1 128 62 1 -2025074280
128 62 1 128 61 1 -2025074280
128 61 1 128 60 1 -2025074280
128 60 1 128 59 1 -2025074280
128 59 1 128 58 1 -2025074280
128 58 1 128 57 1 -2025074280
128 57 1 128 56 1 -2025074280
128 56 1 128 55 1 -2025074280
128 55 1 128 54 1 -2025074280
128 54 1 128 53 1 -2025074280
128 53 1 128 52 1 -2025074280
93 111 1 93 112 1 -2025074280
93 112 1 93 112 2 -2025074280
93 112 2 92 112 2 -2025074280
92 112 2 91 112 2 -2025074280
91 112 2 90 112 2 -2025074280
90 112 2 89 112 2 -2025074280
89 112 2 88 112 2 -2025074280
88 112 2 87 112 2 -2025074280
87 112 2 86 112 2 -2025074280
86 112 2 85 112 2 -2025074280
85 112 2 84 112 2 -2025074280
84 112 2 83 112 2 -2025074280
83 112 2 82 112 2 -2025074280
82 112 2 81 112 2 -2025074280
81 112 2 80 112 2 -2025074280
80 112 2 79 112 2 -2025074280
79 112 2 78 112 2 -2025074280
78 112 2 77 112 2 -2025074280
77 112 2 76 112 2 -2025074280
76 112 2 75 112 2 -2025074280
75 112 2 74 112 2 -2025074280
74 112 2 73 112 2 -2025074280
73 112 2 72 112 2 -2025074280
72 112 2 71 112 2 -2025074280
71 112 2 70 112 2 -2025074280
70 112 2 69 112 2 -2025074280
69 112 2 68 112 2 -2025074280
68 112 2 67 112 2 -2025074280
67 112 2 66 112 2 -2025074280
66 112 2 65 112 2 -2025074280
65 112 2 64 112 2 -2025074280
64 112 2 63 112 2 -2025074280
63 112 2 62 112 2 -2025074280
62 112 2 61 112 2 -2025074280
61 112 2 60 112 2 -2025074280
60 112 2 59 112 2 -2025074280
59 112 2 58 112 2 -2025074280
58 112 2 57 112 2 -2025074280
57 112 2 56 112 2 -2025074280
56 112 2 55 112 2 -2025074280
55 112 2 54 112 2 -2025074280
54 112 2 53 112 2 -2025074280
53 112 2 52 112 2 -2025074280
52 112 2 51 112 2 -2025074280
51 112 2 50 112 2 -2025074280
50 112 2 49 112 2 -2025074280
49 112 2 48 112 2 -2025074280
48 112 2 47 112 2 -2025074280
47 112 2 46 112 2 -2025074280
46 112 2 45 112 2 -2025074280
45 112 2 44 112 2 -2025074280
44 112 2 43 112 2 -2025074280
43 112 2 42 112 2 -2025074280
42 112 2 41 112 2 -2025074280
41 112 2 41 112 1 -2025074280
41 112 1 41 113 1 -2025074280
41 113 1 41 114 1 -2025074280
41 114 1 41 115 1 -2025074280
41 115 1 41 116 1 -2025074280
41 116 1 41 117 1 -2025074280
41 117 1 41 118 1 -2025074280
41 118 1 41 119 1 -2025074280
41 119 1 41 120 1 -2025074280
41 120 1 41 121 1 -2025074280
41 121 1 41 122 1 -2025074280
41 122 1 41 123 1 -2025074280
41 123 1 41 124 1 -2025074280
41 124 1 41 125 1 -2025074280
41 125 1 41 126 1 -2025074280
41 126 1 41 127 1 -2025074280
41 127 1 41 128 1 -2025074280
41 128 1 41 129 1 -2025074280
41 129 1 41 130 1 -2025074280
41 130 1 41 131 1 -2025074280
41 131 1 41 132 1 -2025074280
41 132 1 41 133 1 -2025074280
41 133 1 41 134 1 -2025074280
41 134 1 41 135 1 -2025074280
41 135 1 41 136 1 -2025074280
41 136 1 41 137 1 -2025074280
41 137 1 41 138 1 -2025074280
41 138 1 41 139 1 -2025074280
41 139 1 41 140 1 -2025074280
41 140 1 41 141 1 -2025074280
41 141 1 41 142 1 -2025074280
41 142 1 41 143 1 -2025074280
41 143 1 41 144 1 -2025074280
41 144 1 41 145 1 -2025074280
41 145 1 41 146 1 -2025074280
41 146 1 41 147 1 -2025074280
41 147 1 41 148 1 -2025074280
41 148 1 41 149 1 -2025074280
41 149 1 41 150 1 -2025074280
41 150 1 41 151 1 -2025074280
41 151 1 41 152 1 -2025074280
41 152 1 41 153 1 -2025074280
41 153 1 41 154 1 -2025074280
41 154 1 41 155 1 -2025074280
166 37 1 166 38 1 -2024110333
166 38 1 166 39 1 -2024110333
166 39 1 166 39 2 -2024110333
166 39 2 165 39 2 -2024110333
165 39 2 164 39 2 -2024110333
164 39 2 163 39 2 -2024110333
163 39 2 162 39 2 -2024110333
162 39 2 161 39 2 -2024110333
161 39 2 160 39 2 -2024110333
160 39 2 159 39 2 -2024110333
159 39 2 158 39 2 -2024110333
158 39 2 157 39 2 -2024110333
157 39 2 156 39 2 -2024110333
156 39 2 155 39 2 -2024110333
155 39 2 154 39 2 -2024110333
154 39 2 153 39 2 -2024110333
153 39 2 152 39 2 -2024110333
152 39 2 151 39 2 -2024110333
151 39 2 150 39 2 -2024110333
150 39 2 149 39 2 -2024110333
149 39 2 148 39 2 -2024110333
148 39 2 147 39 2 -2024110333
147 39 2 146 39 2 -2024110333
146 39 2 145 39 2 -2024110333
145 39 2 144 39 2 -2024110333
144 39 2 143 39 2 -2024110333
143 39 2 142 39 2 -2024110333
142 39 2 141 39 2 -2024110333
141 39 2 140 39 2 -2024110333
140 39 2 139 39 2 -2024110333
139 39 2 138 39 2 -2024110333
138 39 2 137 39 2 -2024110333
137 39 2 136 39 2 -2024110333
136 39 2 135 39 2 -2024110333
135 39 2 134 39 2 -2024110333
134 39 2 133 39 2 -2024110333
133 39 2 132 39 2 -2024110333
132 39 2 131 39 2 -2024110333
131 39 2 130 39 2 -2024110333
130 39 2 129 39 2 -2024110333
129 39 2 128 39 2 -2024110333
128 39 2 127 39 2 -2024110333
127 39 2 126 39 2 -2024110333
126 39 2 125 39 2 -2024110333
125 39 2 124 39 2 -2024110333
124 39 2 123 39 2 -2024110333
123 39 2 122 39 2 -2024110333
122 39 2 121 39 2 -2024110333
121 39 2 120 39 2 -2024110333
120 39 2 119 39 2 -2024110333
119 39 2 118 39 2 -2024110333
118 39 2 117 39 2 -2024110333
117 39 2 116 39 2 -2024110333
116 39 2 115 39 2 -2024110333
115 39 2 114 39 2 -2024110333
114 39 2 113 39 2 -2024110333
113 39 2 112 39 2 -2024110333
112 39 2 111 39 2 -2024110333
111 39 2 110 39 2 -2024110333
110 39 2 110 39 1 -2024110333
110 39 1 110 40 1 -2024110333
110 40 1 110 41 1 -2024110333
110 41 1 110 42 1 -2024110333
110 42 1 110 43 1 -2024110333
110 43 1 110 44 1 -2024110333
110 44 1 110 45 1 -2024110333
110 45 1 110 46 1 -2024110333
110 46 1 110 47 1 -2024110333
110 47 1 110 48 1 -2024110333
110 48 1 110 49 1 -2024110333
110 49 1 110 50 1 -2024110333
110 50 1 110 51 1 -2024110333
110 51 1 110 52 1 -2024110333
110 52 1 110 53 1 -2024110333
110 53 1 110 54 1 -2024110333
110 54 1 110 55 1 -2024110333
110 55 1 110 56 1 -2024110333
110 56 1 110 57 1 -2024110333
110 57 1 110 58 1 -2024110333
110 58 1 110 59 1 -2024110333
110 59 1 110 60 1 -2024110333
110 60 1 110 61 1 -2024110333
110 61 1 110 62 1 -2024110333
110 62 1 110 63 1 -2024110333
110 63 1 110 64 1 -2024110333
110 64 1 110 65 1 -2024110333
110 65 1 110 66 1 -2024110333
110 66 1 110 67 1 -2024110333
110 67 1 110 68 1 -2024110333
110 68 1 110 69 1 -2024110333
110 69 1 110 70 1 -2024110333
110 70 1 110 71 1 -2024110333
110 71 1 110 72 1 -2024110333
110 72 1 110 73 1 -2024110333
110 73 1 110 74 1 -2024110333
110 74 1 110 75 1 -2024110333
110 75 1 110 76 1 -2024110333
110 76 1 110 77 1 -2024110333
110 77 1 110 78 1 -2024110333
110 78 1 110 79 1 -2024110333
110 79 1 110 80 1 -2024110333
110 80 1 110 81 1 -2024110333
110 81 1 110 82 1 -2024110333
110 82 1 110 83 1 -2024110333
110 83 1 110 84 1 -2024110333
110 84 1 110 85 1 -2024110333
110 85 1 110 86 1 -2024110333
110 86 1 110 87 1 -2024110333
110 87 1 110 88 1 -2024110333
110 88 1 110 89 1 -2024110333
110 89 1 110 90 1 -2024110333
110 90 1 110 91 1 -2024110333
110 91 1 110 92 1 -2024110333
110 92 1 110 93 1 -2024110333
110 93 1 110 94 1 -2024110333
110 94 1 110 95 1 -2024110333
110 95 1 110 96 1 -2024110333
110 96 1 110 97 1 -2024110333
110 97 1 110 97 2 -2024110333
110 97 2 109 97 2 -2024110333
109 97 2 108 97 2 -2024110333
108 97 2 107 97 2 -2024110333
107 97 2 106 97 2 -2024110333
106 97 2 105 97 2 -2024110333
105 97 2 104 97 2 -2024110333
104 97 2 103 97 2 -2024110333
103 97 2 102 97 2 -2024110333
102 97 2 101 97 2 -2024110333
101 97 2 100 97 2 -2024110333
100 97 2 99 97 2 -2024110333
99 97 2 98 97 2 -2024110333
98 97 2 97 97 2 -2024110333
97 97 2 96 97 2 -2024110333
96 97 2 95 97 2 -2024110333
95 97 2 94 97 2 -2024110333
94 97 2 93 97 2 -2024110333
93 97 2 92 97 2 -2024110333
92 97 2 91 97 2 -2024110333
91 97 2 90 97 2 -2024110333
90 97 2 89 97 2 -2024110333
89 97 2 88 97 2 -2024110333
88 97 2 88 97 1 -2024110333
88 97 1 88 98 1 -2024110333
88 98 1 88 99 1 -2024110333
88 99 1 88 100 1 -2024110333
88 100 1 88 101 1 -2024110333
88 101 1 88 102 1 -2024110333
88 102 1 88 103 1 -2024110333
88 103 1 88 104 1 -2024110333
88 104 1 88 105 1 -2024110333
88 105 1 88 106 1 -2024110333
88 106 1 88 107 1 -2024110333
88 107 1 88 108 1 -2024110333
88 108 1 88 109 1 -2024110333
88 109 1 88 110 1 -2024110333
88 110 1 88 111 1 -2024110333
88 111 1 88 112 1 -2024110333
88 112 1 88 113 1 -2024110333
88 113 1 88 114 1 -2024110333
88 114 1 88 115 1 -2024110333
88 115 1 88 116 1 -2024110333
88 116 1 88 117 1 -2024110333
88 117 1 88 118 1 -2024110333
88 118 1 88 119 1 -2024110333
88 119 1 88 120 1 -2024110333
88 120 1 88 121 1 -2024110333
88 121 1 88 122 1 -2024110333
88 122 1 88 123 1 -2024110333
88 123 1 88 124 1 -2024110333
88 124 1 88 125 1 -2024110333
88 125 1 88 126 1 -2024110333
88 126 1 88 127 1 -2024110333
88 127 1 88 128 1 -2024110333
88 128 1 88 129 1 -2024110333
88 129 1 88 130 1 -2024110333
88 130 1 88 131 1 -2024110333
88 131 1 88 132 1 -2024110333
88 132 1 88 133 1 -2024110333
88 133 1 88 134 1 -2024110333
88 134 1 88 135 1 -2024110333
88 135 1 88 136 1 -2024110333
88 136 1 88 137 1 -2024110333
88 137 1 88 138 1 -2024110333
88 138 1 88 139 1 -2024110333
88 139 1 88 139 2 -2024110333
88 139 2 87 139 2 -2024110333
87 139 2 86 139 2 -2024110333
86 139 2 85 139 2 -2024110333
85 139 2 84 139 2 -2024110333
84 139 2 83 139 2 -2024110333
83 139 2 82 139 2 -2024110333
82 139 2 82 139 1 -2024110333
82 139 1 82 140 1 -2024110333
82 140 1 82 141 1 -2024110333
82 141 1 82 142 1 -2024110333
82 142 1 82 143 1 -2024110333
82 143 1 82 144 1 -2024110333
82 144 1 82 145 1 -2024110333
82 145 1 82 146 1 -2024110333
82 146 1 82 147 1 -2024110333
82 147 1 82 148 1 -2024110333
82 148 1 82 149 1 -2024110333
82 149 1 82 150 1 -2024110333
82 150 1 82 151 1 -2024110333
82 151 1 82 152 1 -2024110333
82 152 1 82 153 1 -2024110333
82 153 1 82 154 1 -2024110333
82 154 1 82 155 1 -2024110333
82 155 1 82 156 1 -2024110333
82 156 1 82 157 1 -2024110333
82 157 1 82 158 1 -2024110333
82 158 1 82 159 1 -2024110333
82 159 1 82 160 1 -2024110333
82 160 1 82 161 1 -2024110333
82 161 1 82 162 1 -2024110333
82 162 1 82 163 1 -2024110333
82 163 1 82 164 1 -2024110333
82 164 1 82 165 1 -2024110333
82 165 1 82 166 1 -2024110333
82 166 1 82 167 1 -2024110333
82 167 1 82 168 1 -2024110333
82 168 1 82 169 1 -2024110333
82 169 1 82 170 1 -2024110333
82 170 1 82 171 1 -2024110333
82 171 1 82 172 1 -2024110333
82 172 1 82 173 1 -2024110333
82 173 1 82 174 1 -2024110333
82 174 1 82 175 1 -2024110333
82 175 1 82 176 1 -2024110333
82 176 1 82 177 1 -2024110333
82 177 1 82 178 1 -2024110333
82 178 1 82 178 2 -2024110333
82 178 2 81 178 2 -2024110333
81 178 2 80 178 2 -2024110333
80 178 2 79 178 2 -2024110333
79 178 2 78 178 2 -2024110333
78 178 2 77 178 2 -2024110333
77 178 2 76 178 2 -2024110333
76 178 2 75 178 2 -2024110333
75 178 2 74 178 2 -2024110333
74 178 2 73 178 2 -2024110333
73 178 2 72 178 2 -2024110333
72 178 2 71 178 2 -2024110333
71 178 2 70 178 2 -2024110333
70 178 2 69 178 2 -2024110333
69 178 2 68 178 2 -2024110333
68 178 2 67 178 2 -2024110333
67 178 2 66 178 2 -2024110333
66 178 2 65 178 2 -2024110333
65 178 2 64 178 2 -2024110333
64 178 2 63 178 2 -2024110333
63 178 2 62 178 2 -2024110333
62 178 2 61 178 2 -2024110333
61 178 2 60 178 2 -2024110333
60 178 2 59 178 2 -2024110333
59 178 2 58 178 2 -2024110333
58 178 2 57 178 2 -2024110333
57 178 2 56 178 2 -2024110333
56 178 2 55 178 2 -2024110333
55 178 2 54 178 2 -2024110333
54 178 2 53 178 2 -2024110333
53 178 2 52 178 2 -2024110333
52 178 2 51 178 2 -2024110333
51 178 2 50 178 2 -2024110333
50 178 2 49 178 2 -2024110333
49 178 2 48 178 2 -2024110333
48 178 2 47 178 2 -2024110333
47 178 2 46 178 2 -2024110333
46 178 2 45 178 2 -2024110333
45 178 2 44 178 2 -2024110333
44 178 2 43 178 2 -2024110333
43 178 2 42 178 2 -2024110333
42 178 2 41 178 2 -2024110333
41 178 2 40 178 2 -2024110333
40 178 2 39 178 2 -2024110333
39 178 2 38 178 2 -2024110333
38 178 2 37 178 2 -2024110333
37 178 2 36 178 2 -2024110333
36 178 2 35 178 2 -2024110333
35 178 2 34 178 2 -2024110333
34 178 2 33 178 2 -2024110333
33 178 2 32 178 2 -2024110333
32 178 2 31 178 2 -2024110333
31 178 2 30 178 2 -2024110333
30 178 2 29 178 2 -2024110333
29 178 2 28 178 2 -2024110333
28 178 2 27 178 2 -2024110333
27 178 2 26 178 2 -2024110333
26 178 2 25 178 2 -2024110333
25 178 2 24 178 2 -2024110333
24 178 2 23 178 2 -2024110333
23 178 2 22 178 2 -2024110333
22 178 2 21 178 2 -2024110333
21 178 2 20 178 2 -2024110333
20 178 2 19 178 2 -2024110333
19 178 2 18 178 2 -2024110333
18 178 2 17 178 2 -2024110333
17 178 2 16 178 2 -2024110333
16 178 2 15 178 2 -2024110333
15 178 2 14 178 2 -2024110333
14 178 2 13 178 2 -2024110333
13 178 2 13 178 1 -2024110333
13 178 1 13 179 1 -2024110333
13 179 1 13 180 1 -2024110333
